Customer_ID,Plan,Contract_Type,Industry,Monthly_Spend_USD,Tenure_Months,NPS_Score,Logins_Per_Month,Days_Since_Last_Login,Churn_Probability,Risk_Tier,Churned,Churn_Probability_Pct
CUST-02309,Professional,Monthly,Legal,104.27,6,4,17,22,0.7381405651462005,High Risk,1,73.8
CUST-02745,Starter,Monthly,Education,36.84,13,5,9,11,0.7381301364405058,High Risk,0,73.8
CUST-00809,Starter,Annual,Retail,31.25,4,10,25,51,0.7380905670907171,High Risk,0,73.8
CUST-03375,Professional,Monthly,Healthcare,92.15,4,2,26,39,0.7377596363995308,High Risk,1,73.8
CUST-03540,Professional,Monthly,Marketing,103.6,9,6,11,7,0.7370423264858218,High Risk,1,73.7
CUST-04703,Starter,Annual,Manufacturing,34.08,4,2,15,32,0.736856165125235,High Risk,0,73.7
CUST-03976,Starter,Monthly,Education,34.68,9,5,8,5,0.7363799541589916,High Risk,0,73.6
CUST-03567,Starter,Annual,Healthcare,31.44,15,1,10,4,0.7362606198731471,High Risk,0,73.6
CUST-01677,Professional,Monthly,Finance,105.76,12,3,12,28,0.7358289704776327,High Risk,0,73.6
CUST-01126,Starter,Annual,Finance,27.06,1,6,16,12,0.7357518689346036,High Risk,1,73.6
CUST-03076,Professional,Monthly,Retail,125.14,1,7,8,26,0.7353534171358513,High Risk,1,73.5
CUST-03172,Starter,Annual,Education,32.38,3,1,12,9,0.7352451967086169,High Risk,0,73.5
CUST-04047,Starter,Monthly,Legal,27.11,1,10,15,10,0.7350553748901293,High Risk,1,73.5
CUST-00484,Professional,Annual,Education,107.5,12,3,17,33,0.7350356952847812,High Risk,1,73.5
CUST-02790,Starter,Annual,Legal,30.45,2,2,14,8,0.7345687865022619,High Risk,1,73.5
CUST-00925,Professional,Monthly,Marketing,109.16,5,2,1,12,0.7345523680582503,High Risk,1,73.5
CUST-03022,Enterprise,Monthly,Marketing,752.91,15,2,13,66,0.7340520865200709,High Risk,1,73.4
CUST-00130,Starter,Monthly,Manufacturing,36.68,9,5,17,2,0.7337014179415589,High Risk,0,73.4
CUST-00309,Starter,Monthly,Marketing,35.45,3,2,7,11,0.7336455036235611,High Risk,1,73.4
CUST-02804,Starter,Annual,Retail,33.38,2,2,33,9,0.73361879415795,High Risk,1,73.4
CUST-04936,Professional,Annual,Marketing,99.99,1,1,18,25,0.733464939731002,High Risk,1,73.3
CUST-02602,Starter,Annual,Healthcare,30.47,10,3,19,47,0.7333935040357887,High Risk,0,73.3
CUST-03510,Starter,Monthly,Finance,27.04,1,9,11,15,0.7331721086063363,High Risk,1,73.3
CUST-04168,Professional,Monthly,Healthcare,100.02,12,6,10,4,0.7324664021674325,High Risk,1,73.2
CUST-01270,Professional,Monthly,Manufacturing,107.34,6,7,20,22,0.7324348141938785,High Risk,0,73.2
CUST-02148,Starter,Monthly,Education,37.09,8,2,19,11,0.732105039727096,High Risk,1,73.2
CUST-02335,Professional,Monthly,Finance,103.84,2,2,19,2,0.7319567238465974,High Risk,1,73.2
CUST-02640,Professional,Monthly,Retail,120.28,3,2,16,19,0.7319045375450381,High Risk,1,73.2
CUST-04695,Starter,Annual,Marketing,33.77,6,7,11,18,0.7318854822976434,High Risk,0,73.2
CUST-04011,Starter,Monthly,Legal,28.18,4,6,21,29,0.7318739175405252,High Risk,1,73.2
CUST-02598,Professional,Annual,Marketing,112.24,6,5,11,26,0.7317778642042312,High Risk,0,73.2
CUST-01112,Professional,Monthly,Technology,104.56,2,2,24,13,0.730833794692153,High Risk,0,73.1
CUST-04629,Starter,Monthly,Education,36.34,21,1,20,9,0.7306904701075762,High Risk,1,73.1
CUST-03922,Professional,Monthly,Legal,102.65,12,5,14,28,0.7304570047702563,High Risk,0,73.0
CUST-02711,Starter,Monthly,Manufacturing,35.18,3,7,21,18,0.7301057663909637,High Risk,0,73.0
CUST-03234,Professional,Annual,Finance,94.71,11,8,16,0,0.7299844173846334,High Risk,1,73.0
CUST-02775,Starter,Monthly,Healthcare,29.75,6,5,17,13,0.729321248446505,High Risk,0,72.9
CUST-00388,Business,Monthly,Marketing,247.63,1,7,12,47,0.7291677010824759,High Risk,0,72.9
CUST-03738,Starter,Monthly,Marketing,29.25,9,6,10,0,0.729088434491197,High Risk,1,72.9
CUST-04843,Business,Annual,Manufacturing,255.51,3,7,11,67,0.7287940297644506,High Risk,1,72.9
CUST-01943,Starter,Monthly,Legal,29.45,9,2,20,0,0.7287242607044175,High Risk,1,72.9
CUST-04706,Professional,Monthly,Marketing,107.37,2,4,13,12,0.7286447364225334,High Risk,1,72.9
CUST-02858,Business,Annual,Retail,245.18,6,5,23,26,0.7286022402866189,High Risk,1,72.9
CUST-01038,Starter,Monthly,Education,32.22,14,8,9,24,0.7285795572485502,High Risk,1,72.9
CUST-02182,Starter,Monthly,Technology,27.83,1,5,22,2,0.7284509372411508,High Risk,1,72.8
CUST-00558,Starter,Monthly,Technology,32.3,22,1,22,5,0.72818313780259,High Risk,0,72.8
CUST-01825,Business,Monthly,Marketing,271.81,7,6,8,50,0.72802921229848,High Risk,0,72.8
CUST-03525,Business,Monthly,Legal,252.92,17,2,13,1,0.727930646695088,High Risk,1,72.8
CUST-00216,Starter,Annual,Technology,27.61,2,2,16,1,0.7277038706016482,High Risk,1,72.8
CUST-02306,Business,Monthly,Finance,258.13,6,2,16,3,0.7276006608611658,High Risk,1,72.8
CUST-03971,Business,Monthly,Legal,256.02,5,1,17,11,0.7274691480021526,High Risk,1,72.7
CUST-00936,Starter,Annual,Education,30.23,3,4,21,18,0.7272899889824992,High Risk,0,72.7
CUST-01712,Professional,Monthly,Manufacturing,98.73,11,2,11,4,0.727214419828083,High Risk,1,72.7
CUST-01773,Professional,Monthly,Manufacturing,126.19,3,4,17,13,0.7271309857445933,High Risk,0,72.7
CUST-00625,Starter,Annual,Technology,33.05,10,9,21,8,0.7271121423659378,High Risk,1,72.7
CUST-01888,Starter,Monthly,Technology,33.21,8,4,8,3,0.7269812124309455,High Risk,1,72.7
CUST-00360,Starter,Monthly,Finance,30.94,3,6,20,1,0.7269446938140558,High Risk,1,72.7
CUST-03384,Business,Monthly,Education,293.03,2,1,21,22,0.7269249217495619,High Risk,1,72.7
CUST-01883,Professional,Monthly,Education,126.77,4,2,15,21,0.7269199135051719,High Risk,1,72.7
CUST-02360,Starter,Annual,Marketing,26.46,7,4,17,0,0.7268999168198987,High Risk,0,72.7
CUST-00075,Business,Monthly,Education,256.82,1,2,14,54,0.7267798921215445,High Risk,1,72.7
CUST-01353,Professional,Monthly,Finance,101.59,6,5,14,16,0.7264723855824393,High Risk,1,72.6
CUST-01627,Professional,Monthly,Marketing,123.43,5,2,12,13,0.7264018898559061,High Risk,1,72.6
CUST-01629,Professional,Annual,Retail,93.27,8,5,24,18,0.7263140128306897,High Risk,0,72.6
CUST-00348,Professional,Monthly,Finance,116.19,10,2,17,7,0.7262762662215132,High Risk,0,72.6
CUST-00247,Enterprise,Monthly,Finance,759.1,8,1,8,24,0.7257730444799713,High Risk,0,72.6
CUST-03989,Starter,Annual,Manufacturing,29.45,8,1,15,12,0.7257161048679089,High Risk,1,72.6
CUST-02617,Professional,Monthly,Education,110.3,10,8,12,18,0.725158792051092,High Risk,0,72.5
CUST-03206,Business,Annual,Retail,310.18,10,5,15,1,0.7247219087818507,High Risk,1,72.5
CUST-02221,Professional,Monthly,Manufacturing,112.12,13,4,16,9,0.724397125562676,High Risk,0,72.4
CUST-02372,Business,Monthly,Healthcare,233.99,8,3,21,18,0.7242963007404418,High Risk,0,72.4
CUST-01415,Starter,Annual,Technology,28.15,12,3,12,1,0.7242230445624842,High Risk,1,72.4
CUST-00695,Business,Monthly,Manufacturing,263.13,3,1,26,12,0.7240455641515534,High Risk,0,72.4
CUST-00664,Starter,Annual,Marketing,28.32,12,6,13,60,0.7232761542533919,High Risk,0,72.3
CUST-01637,Business,Monthly,Healthcare,225.23,5,5,9,18,0.7231145382483904,High Risk,1,72.3
CUST-00573,Starter,Monthly,Manufacturing,31.16,3,4,12,9,0.7221425734394199,High Risk,0,72.2
CUST-02304,Professional,Monthly,Technology,114.21,16,2,27,7,0.7221001190530886,High Risk,0,72.2
CUST-01873,Starter,Monthly,Finance,32.24,13,7,11,28,0.7217786409059118,High Risk,1,72.2
CUST-03362,Professional,Annual,Finance,109.57,3,1,21,11,0.7213721463382533,High Risk,0,72.1
CUST-03652,Professional,Monthly,Retail,92.17,5,7,22,6,0.721096589615638,High Risk,1,72.1
CUST-02415,Professional,Monthly,Retail,105.93,1,3,10,8,0.7210051221463732,High Risk,1,72.1
CUST-00436,Professional,Monthly,Manufacturing,125.37,1,6,17,23,0.7208854788543846,High Risk,1,72.1
CUST-03401,Professional,Annual,Healthcare,109.62,2,3,13,1,0.7207875319682037,High Risk,1,72.1
CUST-04929,Starter,Monthly,Manufacturing,35.56,2,2,19,1,0.7205729951954496,High Risk,1,72.1
CUST-03348,Business,Monthly,Manufacturing,283.09,5,2,24,34,0.7200021261522407,High Risk,0,72.0
CUST-00901,Starter,Monthly,Retail,33.03,13,6,11,13,0.7195337176582498,High Risk,1,72.0
CUST-02626,Starter,Monthly,Marketing,28.26,22,2,26,14,0.7186229154189097,High Risk,1,71.9
CUST-04499,Starter,Annual,Marketing,35.39,16,4,13,0,0.7182992685009151,High Risk,1,71.8
CUST-01410,Business,Monthly,Finance,279.41,11,1,19,38,0.7182816893499634,High Risk,1,71.8
CUST-02968,Starter,Monthly,Healthcare,36.96,10,5,22,35,0.7182216757709537,High Risk,0,71.8
CUST-02308,Starter,Annual,Retail,32.81,13,3,18,17,0.7180745348641417,High Risk,1,71.8
CUST-00172,Professional,Annual,Finance,104.59,9,2,21,31,0.7180077681795316,High Risk,0,71.8
CUST-02418,Starter,Monthly,Healthcare,29.23,1,9,13,38,0.7176540666816694,High Risk,1,71.8
CUST-04297,Starter,Monthly,Education,31.72,5,9,5,10,0.7175443847446107,High Risk,0,71.8
CUST-00550,Starter,Monthly,Manufacturing,33.93,5,5,11,3,0.7174792398235634,High Risk,1,71.7
CUST-00761,Starter,Annual,Finance,28.49,6,6,9,6,0.717414150959783,High Risk,0,71.7
CUST-01317,Business,Monthly,Finance,253.12,4,2,17,24,0.7173263368883014,High Risk,1,71.7
CUST-03210,Professional,Annual,Healthcare,112.37,1,8,19,28,0.7173111113127262,High Risk,1,71.7
CUST-04600,Starter,Monthly,Technology,37.49,1,7,11,23,0.717164820199826,High Risk,0,71.7
CUST-01016,Starter,Monthly,Retail,34.48,11,5,32,12,0.7169563635200262,High Risk,1,71.7
CUST-04567,Starter,Monthly,Technology,34.04,11,5,11,24,0.716654922286083,High Risk,0,71.7
CUST-04804,Enterprise,Monthly,Technology,648.92,15,7,17,0,0.7166240814769566,High Risk,1,71.7
CUST-03645,Professional,Annual,Manufacturing,121.29,19,2,15,5,0.7165562707598448,High Risk,1,71.7
CUST-02220,Business,Monthly,Finance,232.8,7,3,16,26,0.716333970057525,High Risk,1,71.6
CUST-04944,Professional,Monthly,Retail,124.58,19,3,13,3,0.7160990281202408,High Risk,0,71.6
CUST-04064,Starter,Monthly,Education,37.1,5,5,23,27,0.7160710701125986,High Risk,0,71.6
CUST-00667,Professional,Monthly,Retail,112.12,14,2,26,14,0.7160303277815242,High Risk,0,71.6
CUST-00990,Starter,Monthly,Retail,27.93,9,3,22,4,0.7159628758568897,High Risk,1,71.6
CUST-03817,Starter,Monthly,Retail,36.07,17,1,17,7,0.7159184500089936,High Risk,1,71.6
CUST-00909,Professional,Monthly,Manufacturing,101.25,2,9,23,13,0.7157561356813503,High Risk,0,71.6
CUST-00456,Starter,Annual,Legal,37.26,5,3,15,18,0.715688792594091,High Risk,0,71.6
CUST-02658,Starter,Annual,Marketing,32.92,2,3,16,32,0.7156364644887331,High Risk,1,71.6
CUST-01871,Enterprise,Monthly,Legal,663.26,12,2,13,38,0.7155727181900022,High Risk,0,71.6
CUST-03826,Starter,Monthly,Manufacturing,34.82,8,1,22,2,0.7154946577606176,High Risk,1,71.5
CUST-00622,Starter,Annual,Marketing,30.28,5,2,15,40,0.7152861897556808,High Risk,0,71.5
CUST-04234,Business,Annual,Retail,242.55,1,8,9,9,0.7151850502618656,High Risk,0,71.5
CUST-02923,Starter,Monthly,Marketing,28.68,9,5,6,14,0.7150198447802928,High Risk,0,71.5
CUST-00739,Starter,Annual,Marketing,26.55,10,6,7,46,0.7146842210566572,High Risk,1,71.5
CUST-03982,Starter,Monthly,Technology,36.27,3,5,17,25,0.7142480298711421,High Risk,0,71.4
CUST-01783,Business,Monthly,Legal,264.52,5,4,13,24,0.7136566466333526,High Risk,0,71.4
CUST-04688,Business,Monthly,Legal,232.4,11,5,28,46,0.7135180129374548,High Risk,0,71.4
CUST-04766,Starter,Monthly,Technology,36.93,1,9,19,8,0.7131220578652097,High Risk,1,71.3
CUST-01404,Starter,Monthly,Finance,29.22,1,3,27,5,0.7128886115556885,High Risk,1,71.3
CUST-04638,Starter,Annual,Marketing,28.94,4,3,21,5,0.7125334378015213,High Risk,0,71.3
CUST-01824,Business,Monthly,Manufacturing,311.13,2,7,11,78,0.7121805040882389,High Risk,0,71.2
CUST-04452,Professional,Annual,Manufacturing,91.56,9,5,25,34,0.711868898353471,High Risk,1,71.2
CUST-00515,Business,Monthly,Manufacturing,262.45,11,1,28,9,0.7118070145843625,High Risk,0,71.2
CUST-01609,Starter,Annual,Finance,37.67,9,4,18,35,0.7117566524174817,High Risk,0,71.2
CUST-02295,Starter,Monthly,Manufacturing,30.66,3,3,27,8,0.7116340615583481,High Risk,1,71.2
CUST-03593,Starter,Two-Year,Marketing,30.28,4,2,19,76,0.7112680687093377,High Risk,1,71.1
CUST-04432,Starter,Annual,Manufacturing,32.57,16,5,9,12,0.7111789791069871,High Risk,0,71.1
CUST-02446,Starter,Monthly,Legal,27.86,8,3,17,17,0.7109989324186861,High Risk,1,71.1
CUST-02958,Professional,Monthly,Legal,106.51,26,4,21,23,0.7104320136491022,High Risk,1,71.0
CUST-00258,Professional,Annual,Education,90.52,26,1,12,29,0.7100605216848921,High Risk,0,71.0
CUST-01540,Professional,Monthly,Legal,125.64,5,9,25,3,0.709941001576103,High Risk,1,71.0
CUST-03434,Starter,Monthly,Retail,27.01,4,9,11,23,0.7097128276559844,High Risk,0,71.0
CUST-04940,Business,Monthly,Legal,319.0,3,3,17,6,0.7094562955931256,High Risk,1,70.9
CUST-01926,Starter,Monthly,Technology,29.54,7,6,21,29,0.7093763270913476,High Risk,0,70.9
CUST-03488,Starter,Monthly,Retail,29.07,23,2,27,19,0.7093576329842809,High Risk,1,70.9
CUST-00595,Enterprise,Monthly,Retail,689.32,4,2,11,8,0.7092034411270691,High Risk,0,70.9
CUST-02352,Starter,Annual,Technology,35.51,2,9,20,33,0.7088442259305221,High Risk,1,70.9
CUST-00984,Starter,Annual,Retail,32.88,13,5,11,4,0.7088349025202376,High Risk,1,70.9
CUST-02302,Business,Monthly,Manufacturing,230.82,13,1,21,12,0.7085878479398345,High Risk,0,70.9
CUST-01323,Professional,Annual,Marketing,94.71,21,6,12,53,0.7085097819359527,High Risk,0,70.9
CUST-00190,Professional,Two-Year,Healthcare,121.31,3,3,13,30,0.7082620922107329,High Risk,0,70.8
CUST-02510,Professional,Monthly,Retail,124.75,8,4,10,4,0.708042208641344,High Risk,1,70.8
CUST-01745,Starter,Monthly,Healthcare,34.39,11,6,9,12,0.7078314967960848,High Risk,0,70.8
CUST-04014,Starter,Two-Year,Manufacturing,33.05,5,2,11,4,0.7077448413927073,High Risk,1,70.8
CUST-02453,Starter,Annual,Finance,27.25,10,2,11,13,0.7076102768386182,High Risk,1,70.8
CUST-03004,Starter,Monthly,Legal,31.26,24,3,18,4,0.7076092065116147,High Risk,1,70.8
CUST-02713,Starter,Monthly,Finance,26.95,16,10,23,18,0.7074777756567758,High Risk,1,70.7
CUST-01218,Starter,Two-Year,Education,30.73,14,8,14,13,0.707474173770652,High Risk,0,70.7
CUST-03678,Professional,Monthly,Finance,123.31,5,7,7,2,0.7068530409786955,High Risk,1,70.7
CUST-03285,Professional,Annual,Manufacturing,120.73,8,2,13,26,0.7063878167235289,High Risk,1,70.6
CUST-03520,Business,Monthly,Technology,243.72,15,8,18,21,0.7056497199449303,High Risk,0,70.6
CUST-03223,Professional,Monthly,Technology,126.62,9,2,5,8,0.7056103578807413,High Risk,1,70.6
CUST-00977,Starter,Annual,Healthcare,30.01,18,6,27,19,0.705389860843205,High Risk,1,70.5
CUST-01919,Starter,Monthly,Healthcare,33.46,2,6,22,3,0.7053574928330274,High Risk,1,70.5
CUST-03073,Professional,Monthly,Education,116.83,4,8,17,12,0.7052324310114403,High Risk,0,70.5
CUST-04303,Professional,Monthly,Legal,121.25,6,6,14,67,0.7052268881372303,High Risk,1,70.5
CUST-03728,Starter,Monthly,Marketing,29.51,9,6,17,37,0.7050913090204053,High Risk,1,70.5
CUST-00565,Starter,Annual,Retail,26.35,10,5,7,39,0.7045574534833982,High Risk,1,70.5
CUST-04343,Starter,Monthly,Manufacturing,26.25,3,7,25,16,0.7045359854763846,High Risk,0,70.5
CUST-01911,Enterprise,Monthly,Technology,579.54,16,4,13,31,0.7041806907573637,High Risk,0,70.4
CUST-02979,Professional,Monthly,Healthcare,97.08,23,4,15,15,0.7041465267975422,High Risk,0,70.4
CUST-00146,Business,Annual,Retail,228.95,15,4,7,36,0.7041330116226289,High Risk,0,70.4
CUST-01702,Starter,Annual,Retail,34.28,12,3,13,10,0.7041282388275318,High Risk,0,70.4
CUST-02334,Starter,Annual,Education,31.11,3,1,6,5,0.7041045114662253,High Risk,0,70.4
CUST-04603,Professional,Annual,Marketing,126.78,5,2,18,30,0.7039381395065996,High Risk,0,70.4
CUST-04906,Starter,Monthly,Manufacturing,28.07,3,7,20,3,0.7032875842796719,High Risk,1,70.3
CUST-00055,Professional,Monthly,Marketing,108.57,14,5,6,1,0.7029439290721908,High Risk,1,70.3
CUST-00092,Starter,Monthly,Healthcare,31.46,10,1,17,10,0.7025919432713338,High Risk,0,70.3
CUST-01383,Starter,Monthly,Finance,31.85,1,5,19,5,0.702527703602879,High Risk,1,70.3
CUST-00535,Professional,Annual,Legal,97.54,3,1,5,6,0.7024893009255047,High Risk,1,70.2
CUST-02296,Professional,Annual,Finance,108.54,4,4,11,43,0.7024243158971566,High Risk,1,70.2
CUST-00151,Professional,Monthly,Retail,123.53,7,7,28,5,0.702399452488374,High Risk,1,70.2
CUST-00785,Business,Monthly,Healthcare,317.83,6,2,6,8,0.7023450096096241,High Risk,1,70.2
CUST-00165,Starter,Monthly,Retail,30.57,3,5,21,6,0.7019855686083922,High Risk,1,70.2
CUST-03364,Professional,Annual,Manufacturing,113.46,3,3,26,7,0.7019309464993251,High Risk,0,70.2
CUST-01166,Professional,Monthly,Retail,115.25,2,8,22,1,0.7019233155037055,High Risk,0,70.2
CUST-02743,Starter,Annual,Education,28.75,7,1,4,0,0.7018175534892462,High Risk,0,70.2
CUST-00236,Starter,Monthly,Retail,30.58,4,1,20,12,0.7017391061294125,High Risk,1,70.2
CUST-00725,Business,Monthly,Healthcare,271.79,1,4,13,36,0.7016832417590837,High Risk,1,70.2
CUST-03581,Professional,Two-Year,Marketing,95.82,24,1,10,62,0.7012085636877112,High Risk,1,70.1
CUST-01526,Starter,Monthly,Technology,28.72,3,4,16,6,0.7009394155735215,High Risk,1,70.1
CUST-04284,Business,Monthly,Education,262.42,3,2,20,14,0.7007093063223478,High Risk,1,70.1
CUST-01078,Starter,Annual,Healthcare,27.53,3,1,20,20,0.7003589458670806,High Risk,0,70.0
CUST-02641,Starter,Monthly,Healthcare,37.15,1,3,15,3,0.7001938111739351,High Risk,1,70.0
CUST-02826,Professional,Monthly,Healthcare,120.75,3,2,16,42,0.6999938834257017,High Risk,1,70.0
CUST-04455,Enterprise,Monthly,Legal,647.85,10,2,9,31,0.6999322749515872,High Risk,0,70.0
CUST-04105,Starter,Annual,Education,34.2,9,6,16,52,0.6997257443196363,High Risk,0,70.0
CUST-02665,Starter,Monthly,Marketing,36.95,24,9,16,8,0.6993812153524969,High Risk,0,69.9
CUST-00493,Professional,Monthly,Finance,128.67,12,10,5,29,0.6992478009303027,High Risk,0,69.9
CUST-00569,Starter,Monthly,Manufacturing,28.15,19,6,21,18,0.6991802259394686,High Risk,1,69.9
CUST-01625,Starter,Monthly,Marketing,28.59,5,3,19,4,0.69889173716312,High Risk,1,69.9
CUST-03973,Professional,Annual,Education,103.83,5,1,19,14,0.6987273738702793,High Risk,1,69.9
CUST-00631,Starter,Annual,Finance,31.66,3,3,16,1,0.6986221618437447,High Risk,0,69.9
CUST-04145,Business,Monthly,Legal,314.92,2,4,20,0,0.6984542576209408,High Risk,0,69.8
CUST-01420,Business,Monthly,Finance,298.75,11,6,31,22,0.6984062894341275,High Risk,0,69.8
CUST-00134,Business,Annual,Marketing,271.48,3,1,13,7,0.6980928162042975,High Risk,1,69.8
CUST-00769,Professional,Annual,Legal,118.42,11,6,11,28,0.6979937558311241,High Risk,1,69.8
CUST-04135,Starter,Annual,Finance,27.24,3,9,20,26,0.6977043013271941,High Risk,1,69.8
CUST-02912,Business,Monthly,Education,230.57,2,3,9,1,0.6975716359422126,High Risk,0,69.8
CUST-03687,Starter,Two-Year,Finance,34.53,3,8,5,32,0.6972561043069823,High Risk,0,69.7
CUST-04950,Professional,Annual,Manufacturing,97.28,6,1,17,17,0.6971164500691343,High Risk,1,69.7
CUST-01786,Professional,Monthly,Legal,124.42,1,8,17,24,0.6970413666709033,High Risk,0,69.7
CUST-04326,Starter,Annual,Finance,31.5,6,1,19,3,0.696930883030561,High Risk,1,69.7
CUST-00451,Professional,Monthly,Marketing,125.15,4,7,11,21,0.6968373093035567,High Risk,0,69.7
CUST-01534,Starter,Monthly,Retail,36.56,12,4,16,13,0.6967968071606282,High Risk,1,69.7
CUST-02286,Starter,Annual,Healthcare,32.61,24,2,16,40,0.696697778756043,High Risk,0,69.7
CUST-00299,Starter,Monthly,Education,28.88,3,1,21,19,0.6966314992081184,High Risk,1,69.7
CUST-01810,Business,Monthly,Finance,295.69,2,1,19,17,0.6965682125735615,High Risk,1,69.7
CUST-00069,Business,Monthly,Education,241.59,6,2,23,22,0.696234885050575,High Risk,1,69.6
CUST-00492,Business,Monthly,Manufacturing,286.04,1,7,13,10,0.6961717282278788,High Risk,1,69.6
CUST-00421,Professional,Annual,Manufacturing,115.07,10,4,11,47,0.6956924069215875,High Risk,0,69.6
CUST-00314,Starter,Annual,Legal,36.97,1,7,9,29,0.695603959290378,High Risk,1,69.6
CUST-01104,Professional,Monthly,Legal,121.86,9,7,13,19,0.6953864897869935,High Risk,1,69.5
CUST-02948,Starter,Monthly,Technology,28.67,17,7,14,36,0.6950010386068189,High Risk,1,69.5
CUST-03987,Starter,Annual,Legal,34.82,20,1,21,5,0.6949819429250506,High Risk,0,69.5
CUST-02853,Professional,Monthly,Finance,89.55,3,5,17,11,0.6949217683340673,High Risk,0,69.5
CUST-00474,Starter,Monthly,Education,30.28,20,3,17,13,0.6940095683065908,High Risk,0,69.4
CUST-04071,Professional,Monthly,Technology,102.71,21,2,15,17,0.6938804244889983,High Risk,0,69.4
CUST-03079,Starter,Monthly,Finance,28.97,15,4,27,10,0.6938167857779844,High Risk,1,69.4
CUST-03762,Starter,Annual,Legal,30.34,12,2,15,12,0.6938104079928791,High Risk,1,69.4
CUST-04131,Starter,Annual,Legal,32.31,13,2,24,14,0.6937099916165903,High Risk,0,69.4
CUST-02695,Starter,Monthly,Technology,28.91,17,5,22,7,0.6936802415889735,High Risk,0,69.4
CUST-04259,Starter,Annual,Marketing,34.53,13,2,20,23,0.6935768208699471,High Risk,1,69.4
CUST-01148,Enterprise,Monthly,Technology,622.95,1,1,20,24,0.6935710287981609,High Risk,1,69.4
CUST-01831,Starter,Monthly,Marketing,33.54,3,8,16,34,0.6933404875888792,High Risk,0,69.3
CUST-02240,Starter,Annual,Healthcare,36.6,2,8,19,63,0.6932767630490727,High Risk,1,69.3
CUST-01544,Starter,Monthly,Legal,30.65,5,5,23,4,0.6928928998271201,High Risk,0,69.3
CUST-02799,Starter,Monthly,Retail,33.87,7,8,5,16,0.6918837702876267,High Risk,1,69.2
CUST-03882,Professional,Annual,Marketing,119.89,2,1,16,17,0.6914204048106974,High Risk,0,69.1
CUST-04438,Starter,Annual,Technology,31.15,3,6,12,44,0.6914070548452302,High Risk,0,69.1
